Value,hour,is_weekend,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3
98.0,4,0,79.0,64.0,62.0,80.33333333333333,17.03917055884275
81.0,5,0,98.0,79.0,64.0,86.0,10.44030650891056
72.0,6,0,81.0,98.0,79.0,83.66666666666667,13.203534880225583
68.0,7,0,72.0,81.0,98.0,73.66666666666667,6.6583281184794165
67.0,8,0,68.0,72.0,81.0,69.0,2.6457513110646538
66.0,9,0,67.0,68.0,72.0,67.0,1.000000000000167
67.0,10,0,66.0,67.0,68.0,66.66666666666667,0.577350269189914
64.0,11,0,67.0,66.0,67.0,65.66666666666667,1.527525231652058
50.0,12,0,64.0,67.0,66.0,60.333333333333336,9.073771725877487
45.0,13,0,50.0,64.0,67.0,53.0,9.848857801796123
40.0,14,0,45.0,50.0,64.0,45.0,5.000000000000037
36.0,15,0,40.0,45.0,50.0,40.333333333333336,4.509249752822936
36.0,16,0,36.0,40.0,45.0,37.333333333333336,2.3094010767585873
36.0,17,0,36.0,36.0,40.0,36.0,0.0
38.0,18,0,36.0,36.0,36.0,36.666666666666664,1.1547005383794233
36.0,19,0,38.0,36.0,36.0,36.666666666666664,1.1547005383794233
38.0,20,0,36.0,38.0,36.0,37.333333333333336,1.1547005383794233
39.0,21,0,38.0,36.0,38.0,37.666666666666664,1.5275252316520778
46.0,22,0,39.0,38.0,36.0,41.0,4.35889894354072
49.0,23,0,46.0,39.0,38.0,44.666666666666664,5.131601439446925
55.0,24,0,49.0,46.0,39.0,50.0,4.582575694955887
59.0,1,0,55.0,49.0,46.0,54.333333333333336,5.033222956847208
61.0,2,0,59.0,55.0,49.0,58.333333333333336,3.0550504633039592
58.0,3,0,61.0,59.0,55.0,59.333333333333336,1.5275252316520778
52.0,4,0,58.0,61.0,59.0,57.0,4.582575694955883
49.0,5,0,52.0,58.0,61.0,53.0,4.582575694955883
44.0,6,0,49.0,52.0,58.0,48.333333333333336,4.041451884327431
45.0,7,0,44.0,49.0,52.0,46.0,2.645751311064669
43.0,8,0,45.0,44.0,49.0,44.0,1.000000000000207
40.0,9,0,43.0,45.0,44.0,42.666666666666664,2.5166114784236644
39.0,10,0,40.0,43.0,45.0,40.666666666666664,2.0816659994662294
36.0,11,0,39.0,40.0,43.0,38.333333333333336,2.0816659994662294
38.0,12,0,36.0,39.0,40.0,37.666666666666664,1.5275252316520795
39.0,13,0,38.0,36.0,39.0,37.666666666666664,1.5275252316520795
43.0,14,0,39.0,38.0,36.0,40.0,2.645751311064668
48.0,15,0,43.0,39.0,38.0,43.333333333333336,4.509249752822939
53.0,16,0,48.0,43.0,39.0,48.0,5.000000000000039
57.0,17,0,53.0,48.0,43.0,52.666666666666664,4.509249752822939
60.0,18,0,57.0,53.0,48.0,56.666666666666664,3.511884584284305
53.0,19,0,60.0,57.0,53.0,56.666666666666664,3.511884584284305
50.0,20,0,53.0,60.0,57.0,54.333333333333336,5.131601439446925
56.0,21,0,50.0,53.0,60.0,53.0,3.0000000000000724
61.0,22,0,56.0,50.0,53.0,55.666666666666664,5.507570547286142
57.0,23,0,61.0,56.0,50.0,58.0,2.6457513110646764
56.0,24,0,57.0,61.0,56.0,58.0,2.6457513110646764
60.0,1,0,56.0,57.0,61.0,57.666666666666664,2.0816659994662428
56.0,2,0,60.0,56.0,57.0,57.333333333333336,2.3094010767586033
56.0,3,0,56.0,60.0,56.0,57.333333333333336,2.3094010767586033
55.0,4,0,56.0,56.0,60.0,55.666666666666664,0.5773502691900293
56.0,5,0,55.0,56.0,56.0,55.666666666666664,0.5773502691900293
56.0,6,0,56.0,55.0,56.0,55.666666666666664,0.5773502691900293
62.0,7,0,56.0,56.0,55.0,58.0,3.464101615137822
65.0,8,0,62.0,56.0,56.0,61.0,4.582575694955891
79.0,9,0,65.0,62.0,56.0,68.66666666666667,9.07377172587749
87.0,10,0,79.0,65.0,62.0,77.0,11.135528725660063
75.0,11,0,87.0,79.0,65.0,80.33333333333333,6.110100926607819
71.0,12,0,75.0,87.0,79.0,77.66666666666667,8.326663997864557
67.0,13,0,71.0,75.0,87.0,71.0,4.000000000000057
68.0,14,0,67.0,71.0,75.0,68.66666666666667,2.0816659994662423
67.0,15,0,68.0,67.0,71.0,67.33333333333333,0.5773502691900277
71.0,16,0,67.0,68.0,67.0,68.66666666666667,2.0816659994662423
291.0,17,0,71.0,67.0,68.0,143.0,128.18736287169654
310.0,18,0,291.0,71.0,67.0,224.0,132.84201142710842
42.0,19,0,310.0,291.0,71.0,214.33333333333334,149.5470940317241
52.0,20,0,42.0,310.0,291.0,134.66666666666666,151.92542030000553
59.0,21,0,52.0,42.0,310.0,51.0,8.544003745317111
52.0,22,0,59.0,52.0,42.0,54.333333333333336,4.041451884326502
58.0,23,0,52.0,59.0,52.0,56.333333333333336,3.7859388971992534
72.0,24,0,58.0,52.0,59.0,60.666666666666664,10.263202878893432
65.0,1,1,72.0,58.0,52.0,65.0,6.999999999999515
359.0,2,1,65.0,72.0,58.0,165.33333333333334,167.75676836817442
39.0,3,1,359.0,65.0,72.0,154.33333333333334,177.72263033540025
37.0,4,1,39.0,359.0,65.0,145.0,185.33213428868723
38.0,5,1,37.0,39.0,359.0,38.0,0.999999999992724
38.0,6,1,38.0,37.0,39.0,37.666666666666664,0.5773502691769994
36.0,7,1,38.0,38.0,37.0,37.333333333333336,1.1547005383729276
38.0,8,1,36.0,38.0,38.0,37.333333333333336,1.1547005383729276
36.0,9,1,38.0,36.0,38.0,36.666666666666664,1.154700538372903
86.0,10,1,36.0,38.0,36.0,53.333333333333336,28.307831660749294
77.0,11,1,86.0,36.0,38.0,66.33333333333333,26.652079343520676
57.0,12,1,77.0,86.0,36.0,73.33333333333333,14.843629385474506
56.0,13,1,57.0,77.0,86.0,63.333333333333336,11.846237095944058
53.0,14,1,56.0,57.0,77.0,55.333333333333336,2.0816659994629734
48.0,15,1,53.0,56.0,57.0,52.333333333333336,4.04145188432571
55.0,16,1,48.0,53.0,56.0,52.0,3.6055512754621093
57.0,17,1,55.0,48.0,53.0,53.333333333333336,4.725815626251191
38.0,18,1,57.0,55.0,48.0,50.0,10.440306508909893
36.0,19,1,38.0,57.0,55.0,43.666666666666664,11.590225767141849
39.0,20,1,36.0,38.0,57.0,37.666666666666664,1.5275252316469943
41.0,21,1,39.0,36.0,38.0,38.666666666666664,2.5166114784206
63.0,22,1,41.0,39.0,36.0,47.666666666666664,13.316656236958261
90.0,23,1,63.0,41.0,39.0,64.66666666666667,24.542480178933044
72.0,24,1,90.0,63.0,41.0,75.0,13.747727084867126
86.0,1,1,72.0,90.0,63.0,82.66666666666667,9.451631252504692
81.0,2,1,86.0,72.0,90.0,79.66666666666667,7.094598884596863
58.0,3,1,81.0,86.0,72.0,75.0,14.933184523067714
45.0,4,1,58.0,81.0,86.0,61.333333333333336,18.230011885166746
66.0,5,1,45.0,58.0,81.0,56.333333333333336,10.59874206372248
77.0,6,1,66.0,45.0,58.0,62.666666666666664,16.258331197675886
71.0,7,1,77.0,66.0,45.0,71.33333333333333,5.507570547285071
61.0,8,1,71.0,77.0,66.0,69.66666666666667,8.082903768654045
46.0,9,1,61.0,71.0,77.0,59.333333333333336,12.583057392117409
66.0,10,1,46.0,61.0,71.0,57.666666666666664,10.408329997330041
63.0,11,1,66.0,46.0,61.0,58.333333333333336,10.78579312490836
67.0,12,1,63.0,66.0,46.0,65.33333333333333,2.0816659994632323
69.0,13,1,67.0,63.0,66.0,66.33333333333333,3.0550504633019346
61.0,14,1,69.0,67.0,63.0,65.66666666666667,4.1633319989308175
52.0,15,1,61.0,69.0,67.0,60.666666666666664,8.504900548114641
49.0,16,1,52.0,61.0,69.0,54.0,6.244997998397327
46.0,17,1,49.0,52.0,61.0,49.0,2.9999999999976796
50.0,18,1,46.0,49.0,52.0,48.333333333333336,2.081665999462773
41.0,19,1,50.0,46.0,49.0,45.666666666666664,4.50924975282131
37.0,20,1,41.0,50.0,46.0,42.666666666666664,6.658328118478295
38.0,21,1,37.0,41.0,50.0,38.666666666666664,2.0816659994625106
40.0,22,1,38.0,37.0,41.0,38.333333333333336,1.5275252316469992
48.0,23,1,40.0,38.0,37.0,42.0,5.291502622127791
52.0,24,1,48.0,40.0,38.0,46.666666666666664,6.110100926606626
56.0,1,0,52.0,48.0,40.0,52.0,3.9999999999983027
416.0,2,0,56.0,52.0,48.0,174.66666666666666,209.0103665690612
500.0,3,0,416.0,56.0,52.0,324.0,235.86436780488913
37.0,4,0,500.0,416.0,56.0,317.6666666666667,246.66644144133866
38.0,5,0,37.0,500.0,416.0,191.66666666666666,267.0249676216315
74.0,6,0,38.0,37.0,500.0,49.666666666666664,21.079215671682856
76.0,7,0,74.0,38.0,37.0,62.666666666666664,21.385353243126982
81.0,8,0,76.0,74.0,38.0,77.0,3.605551275462596
87.0,9,0,81.0,76.0,74.0,81.33333333333333,5.507570547285233
90.0,10,0,87.0,81.0,76.0,86.0,4.582575694954854
57.0,11,0,90.0,87.0,81.0,78.0,18.248287590894385
52.0,12,0,57.0,90.0,87.0,66.33333333333333,20.647840887931164
40.0,13,0,52.0,57.0,90.0,49.666666666666664,8.736894948053363
55.0,14,0,40.0,52.0,57.0,49.0,7.937253933192951
57.0,15,0,55.0,40.0,52.0,50.666666666666664,9.291573243176876
62.0,16,0,57.0,55.0,40.0,58.0,3.6055512754622927
48.0,17,0,62.0,57.0,55.0,55.666666666666664,7.09459888459671
41.0,18,0,48.0,62.0,57.0,50.333333333333336,10.692676621563024
38.0,19,0,41.0,48.0,62.0,42.333333333333336,5.131601439445565
37.0,20,0,38.0,41.0,48.0,38.666666666666664,2.081665999462808
38.0,21,0,37.0,38.0,41.0,37.666666666666664,0.5773502691775624
38.0,22,0,38.0,37.0,38.0,37.666666666666664,0.5773502691775624
46.0,23,0,38.0,38.0,37.0,40.666666666666664,4.618802153515527
56.0,24,0,46.0,38.0,38.0,46.666666666666664,9.01849950564506
51.0,1,0,56.0,46.0,38.0,51.0,4.999999999998726
54.0,2,0,51.0,56.0,46.0,53.666666666666664,2.5166114784210976
64.0,3,0,54.0,51.0,56.0,56.333333333333336,6.806859285553142
60.0,4,0,64.0,54.0,51.0,59.333333333333336,5.033222956845969
60.0,5,0,60.0,64.0,54.0,61.333333333333336,2.309401076755929
53.0,6,0,60.0,60.0,64.0,57.666666666666664,4.041451884325871
55.0,7,0,53.0,60.0,60.0,56.0,3.6055512754622767
62.0,8,0,55.0,53.0,60.0,56.666666666666664,4.7258156262513085
65.0,9,0,62.0,55.0,53.0,60.666666666666664,5.131601439445722
61.0,10,0,65.0,62.0,55.0,62.666666666666664,2.08166599946331
50.0,11,0,61.0,65.0,62.0,58.666666666666664,7.76745346515325
48.0,12,0,50.0,61.0,65.0,53.0,6.999999999999099
40.0,13,0,48.0,50.0,61.0,46.0,5.2915026221279335
37.0,14,0,40.0,48.0,50.0,41.666666666666664,5.686240703076133
38.0,15,0,37.0,40.0,48.0,38.333333333333336,1.5275252316474057
46.0,16,0,38.0,37.0,40.0,40.333333333333336,4.932882862314858
42.0,17,0,46.0,38.0,37.0,42.0,3.9999999999983036
38.0,18,0,42.0,46.0,38.0,42.0,3.9999999999983036
38.0,19,0,38.0,42.0,46.0,39.333333333333336,2.309401076755516
39.0,20,0,38.0,38.0,42.0,38.333333333333336,0.577350269177607
46.0,21,0,39.0,38.0,38.0,41.0,4.358898943539108
43.0,22,0,46.0,39.0,38.0,42.666666666666664,3.511884584282323
45.0,23,0,43.0,46.0,39.0,44.666666666666664,1.5275252316475836
49.0,24,0,45.0,43.0,46.0,45.666666666666664,3.0550504633017264
53.0,1,0,49.0,45.0,43.0,49.0,3.999999999998381
57.0,2,0,53.0,49.0,45.0,53.0,3.9999999999984235
57.0,3,0,57.0,53.0,49.0,55.666666666666664,2.3094010767558224
60.0,4,0,57.0,57.0,53.0,58.0,1.7320508075653622
60.0,5,0,60.0,57.0,57.0,59.0,1.7320508075653867
60.0,6,0,60.0,60.0,57.0,60.0,0.0
59.0,7,0,60.0,60.0,60.0,59.666666666666664,0.5773502691792023
57.0,8,0,59.0,60.0,60.0,58.666666666666664,1.527525231647978
47.0,9,0,57.0,59.0,60.0,54.333333333333336,6.429100507327666
43.0,10,0,47.0,57.0,59.0,49.0,7.211102550927082
44.0,11,0,43.0,47.0,57.0,44.666666666666664,2.0816659994629374
47.0,12,0,44.0,43.0,47.0,44.666666666666664,2.0816659994629374
40.0,13,0,47.0,44.0,43.0,43.666666666666664,3.5118845842823396
37.0,14,0,40.0,47.0,44.0,41.333333333333336,5.131601439445561
38.0,15,0,37.0,40.0,47.0,38.333333333333336,1.5275252316474197
37.0,16,0,38.0,37.0,40.0,37.333333333333336,0.5773502691775778
37.0,17,0,37.0,38.0,37.0,37.333333333333336,0.5773502691775778
42.0,18,0,37.0,37.0,38.0,38.666666666666664,2.8867513459457403
42.0,19,0,42.0,37.0,37.0,40.333333333333336,2.8867513459457648
42.0,20,0,42.0,42.0,37.0,42.0,0.0
36.0,21,0,42.0,42.0,42.0,40.0,3.4641016151357795
36.0,22,0,36.0,42.0,42.0,38.0,3.464101615135755
41.0,23,0,36.0,36.0,42.0,37.666666666666664,2.8867513459457252
50.0,24,0,41.0,36.0,36.0,42.333333333333336,7.094598884596636
56.0,1,0,50.0,41.0,36.0,49.0,7.549834435269894
59.0,2,0,56.0,50.0,41.0,55.0,4.5825756949544845
55.0,3,0,59.0,56.0,50.0,56.666666666666664,2.081665999463183
52.0,4,0,55.0,59.0,56.0,55.333333333333336,3.5118845842824826
53.0,5,0,52.0,55.0,59.0,53.333333333333336,1.5275252316478383
50.0,6,0,53.0,52.0,55.0,51.666666666666664,1.5275252316477919
49.0,7,0,50.0,53.0,52.0,50.666666666666664,2.0816659994630626
52.0,8,0,49.0,50.0,53.0,50.333333333333336,1.5275252316477512
48.0,9,0,52.0,49.0,50.0,49.666666666666664,2.0816659994630395
53.0,10,0,48.0,52.0,49.0,51.0,2.6457513110621784
54.0,11,0,53.0,48.0,52.0,51.666666666666664,3.2145502536623427
53.0,12,0,54.0,53.0,48.0,53.333333333333336,0.5773502691787546
52.0,13,0,53.0,54.0,53.0,53.0,0.999999999993709
50.0,14,0,52.0,53.0,54.0,51.666666666666664,1.52752523164779
48.0,15,0,50.0,52.0,53.0,50.0,1.9999999999967892
51.0,16,0,48.0,50.0,52.0,49.666666666666664,1.5275252316477343
51.0,17,0,51.0,48.0,50.0,50.0,1.7320508075651704
51.0,18,0,51.0,51.0,48.0,51.0,0.0
48.0,19,0,51.0,51.0,51.0,50.0,1.7320508075651704
45.0,20,0,48.0,51.0,51.0,48.0,2.9999999999978315
50.0,21,0,45.0,48.0,51.0,47.666666666666664,2.516611478420993
55.0,22,0,50.0,45.0,48.0,50.0,4.999999999998716
